EII01EQC01ANEF03,REKSA DANA SAHAM EASTSPRING INVESTMENTS ALPHA NAVIGATOR KELAS C,"Eastspring Investments Indonesia, PT",equity_fund
EII01EQC01VDEF00,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY,"Eastspring Investments Indonesia, PT",equity_fund
EII01EQC01VDEF01,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY KELAS A,"Eastspring Investments Indonesia, PT",equity_fund
EII01EQC01VDEF02,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY KELAS B,"Eastspring Investments Indonesia, PT",equity_fund
EII01EQC01VDEF03,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY KELAS C,"Eastspring Investments Indonesia, PT",equity_fund
EII01FIC01EIFF00,REKSA DANA EASTSPRING IDR FIXED INCOME,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01EIFF01,REKSA DANA EASTSPRING IDR FIXED INCOME FUND KELAS A,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01EIFF02,REKSA DANA EASTSPRING IDR FIXED INCOME FUND KELAS B,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01HGFF00,REKSA DANA EASTSPRING INVESTMENTS IDR HIGH GRADE,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01HGFF01,REKSA DANA EASTSPRING INVESTMENTS IDR HIGH GRADE KELAS A,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01HGFF02,REKSA DANA EASTSPRING INVESTMENTS IDR HIGH GRADE KELAS B,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01YDFF00,REKSA DANA EASTSPRING INVESTMENTS YIELD DISCOVERY,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01YDFF01,REKSA DANA EASTSPRING INVESTMENTS YIELD DISCOVERY KELAS A,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01YDFF02,REKSA DANA EASTSPRING INVESTMENTS YIELD DISCOVERY KELAS B,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIC01YDFF03,REKSA DANA EASTSPRING INVESTMENTS YIELD DISCOVERY KELAS C,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SFIA00,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SFIA01,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS A,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SFIA02,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS B,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SFIA03,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS C,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SFIA04,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS CI,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SUFI00,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME USD,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SUFI01,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME USD KELAS A,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01FIS01SUFI02,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME USD KELAS B,"Eastspring Investments Indonesia, PT",fixed_income_fund
EII01GFS01SGCF00,REKSA DANA SYARIAH EASTSPRING SYARIAH GREATER CHINA EQUITY USD,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SGCF01,REKSA DANA SYARIAH EASTSPRING SYARIAH GREATER CHINA EQUITY USD KELAS A,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SGCF02,REKSA DANA SYARIAH EASTSPRING SYARIAH GREATER CHINA EQUITY USD KELAS B,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SGCF03,REKSA DANA SYARIAH EASTSPRING SYARIAH GREATER CHINA EQUITY USD KELAS C,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SIEF00,REKSA DANA SYARIAH EASTSPRING SYARIAH EQUITY ISLAMIC ASIA PACIFIC USD,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SIEF01,REKSA DANA SYARIAH EASTSPRING SYARIAH EQUITY ISLAMIC ASIA PACIFIC USD KELAS A,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SIEF02,REKSA DANA SYARIAH EASTSPRING SYARIAH EQUITY ISLAMIC ASIA PACIFIC USD KELAS B,"Eastspring Investments Indonesia, PT",global_fund
EII01GFS01SIEF03,REKSA DANA SYARIAH EASTSPRING SYARIAH EQUITY ISLAMIC ASIA PACIFIC USD KELAS C,"Eastspring Investments Indonesia, PT",global_fund
EII01IFC01ESGL00,REKSA DANA INDEKS EASTSPRING IDX ESG LEADERS PLUS,"Eastspring Investments Indonesia, PT",index_fund
EII01IFC01ESGL01,REKSA DANA INDEKS EASTSPRING IDX ESG LEADERS PLUS KELAS A,"Eastspring Investments Indonesia, PT",index_fund
EII01IFC01ESGL02,REKSA DANA INDEKS EASTSPRING IDX ESG LEADERS PLUS KELAS B,"Eastspring Investments Indonesia, PT",index_fund
EII01IFC01ESGL03,REKSA DANA INDEKS EASTSPRING IDX ESG LEADERS PLUS KELAS C,"Eastspring Investments Indonesia, PT",index_fund
EII01MMC01CRMF00,REKSA DANA EASTSPRING INVESTMENTS CASH RESERVE,"Eastspring Investments Indonesia, PT",money_market_fund
EII01MMC01CRMF01,REKSA DANA EASTSPRING INVESTMENTS CASH RESERVE KELAS A,"Eastspring Investments Indonesia, PT",money_market_fund
EII01MMC01CRMF02,REKSA DANA EASTSPRING INVESTMENTS CASH RESERVE KELAS B,"Eastspring Investments Indonesia, PT",money_market_fund
EII01MMS01SKMF00,REKSA DANA SYARIAH EASTSPRING SYARIAH MONEY MARKET KHAZANAH,"Eastspring Investments Indonesia, PT",money_market_fund
EII01MMS01SKMF01,REKSA DANA SYARIAH EASTSPRING SYARIAH MONEY MARKET KHAZANAH KELAS A,"Eastspring Investments Indonesia, PT",money_market_fund
EII01MMS01SKMF02,REKSA DANA SYARIAH EASTSPRING SYARIAH MONEY MARKET KHAZANAH KELAS B,"Eastspring Investments Indonesia, PT",money_market_fund
EII01PFCNDBRI101,REKSA DANA TERPROTEKSI EASTSPRING BRILIAN TERPROTEKSI 1,"Eastspring Investments Indonesia, PT",capital_protected_fund
EII01PFCNDEBP101,REKSA DANA TERPROTEKSI EASTSPRING BAKTI PROTEKSI 1,"Eastspring Investments Indonesia, PT",capital_protected_fund
EII01PFCNDTCP303,REKSA DANA TERPROTEKSI EASTSPRING PROTEKSI CITADEL 3,"Eastspring Investments Indonesia, PT",capital_protected_fund
EII01PFCNDTCP505,REKSA DANA TERPROTEKSI EASTSPRING PROTEKSI CITADEL 5,"Eastspring Investments Indonesia, PT",capital_protected_fund
EII01PFCNDTCPF01,REKSA DANA TERPROTEKSI EASTSPRING PROTEKSI CITADEL 1,"Eastspring Investments Indonesia, PT",capital_protected_fund
EL002EQCASHDEP00,REKSA DANA ASHMORE DANA EKUITAS PRIMA,"PT Ashmore Asset Management Indonesia, Tbk",equity_fund
EL002EQCASHDSF00,REKSA DANA ASHMORE DIGITAL EQUITY SUSTAINABLE FUND,"PT Ashmore Asset Management Indonesia, Tbk",equity_fund
EL002EQCASHSDN00,REKSA DANA ASHMORE SAHAM DINAMIS NUSANTARA,"PT Ashmore Asset Management Indonesia, Tbk",equity_fund
EL002EQCASHSPN00,Reksa Dana Ashmore Saham Providentia Nusantara,"PT Ashmore Asset Management Indonesia, Tbk",equity_fund
EL002EQCASHSSN00,Reksa Dana Ashmore Saham Sejahtera Nusantara,"PT Ashmore Asset Management Indonesia, Tbk",equity_fund
EL002FICASHDUF00,REKSA DANA ASHMORE DANA USD FIXED INCOME,"PT Ashmore Asset Management Indonesia, Tbk",fixed_income_fund
EL002FICASHOON00,Reksa Dana Ashmore Dana Obligasi Optima Nusantara,"PT Ashmore Asset Management Indonesia, Tbk",fixed_income_fund
EL002FICASHOPN00,REKSA DANA ASHMORE DANA OBLIGASI PROVIDENTIA NUSANTARA,"PT Ashmore Asset Management Indonesia, Tbk",fixed_income_fund
EL002FICASHOSN00,REKSA DANA ASHMORE DANA OBLIGASI STRATEGIS NUSANTARA,"PT Ashmore Asset Management Indonesia, Tbk",fixed_income_fund
EL002MMCASHPUN00,Reksa Dana Ashmore Dana Pasar Uang Nusantara,"PT Ashmore Asset Management Indonesia, Tbk",money_market_fund
EL002MMSASHPUS00,REKSA DANA SYARIAH ASHMORE DANA PASAR UANG SYARIAH,"PT Ashmore Asset Management Indonesia, Tbk",money_market_fund
EL002MXCASHDBN00,REKSA DANA ASHMORE DANA BALANCED NUSANTARA,"PT Ashmore Asset Management Indonesia, Tbk",mixed_asset_fund
EL002MXCASHPBN00,REKSA DANA ASHMORE PROGRESSIVE BALANCED NUSANTARA,"PT Ashmore Asset Management Indonesia, Tbk",mixed_asset_fund
EL002PFCASHDT303,REKSA DANA TERPROTEKSI ASHMORE DANA TERPROTEKSI NUSANTARA III,"PT Ashmore Asset Management Indonesia, Tbk",capital_protected_fund
EL002PFCASHDT404,REKSA DANA TERPROTEKSI ASHMORE DANA TERPROTEKSI NUSANTARA IV,"PT Ashmore Asset Management Indonesia, Tbk",capital_protected_fund
EP002BIGLCMM,REKSA DANA MNC DANA LANCAR,"MNC Asset Management, PT",money_market_fund
EP002FISDANTTP00,REKSA DANA SYARIAH MNC SYARIAH PENDAPATAN TETAP,"MNC Asset Management, PT",fixed_income_fund
EP002MMCRDMDPU00,REKSA DANA MNC DANA PASAR UANG,"MNC Asset Management, PT",money_market_fund
EP002MMCRDMDPU02,REKSA DANA MNC DANA PASAR UANG II,"MNC Asset Management, PT",money_market_fund
EP002MNCDTX,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI X,"MNC Asset Management, PT",capital_protected_fund
EP002PFCDANPRO17,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI XVII,"MNC Asset Management, PT",capital_protected_fund
EP002PFCDANPRO20,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI XX,"MNC Asset Management, PT",capital_protected_fund
EP002PFCDANPRO29,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI SERI 29,"MNC Asset Management, PT",capital_protected_fund
EP002PFCDANPRO30,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI SERI 30,"MNC Asset Management, PT",capital_protected_fund
EP002PFCDANPRO32,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI SERI 32,"MNC Asset Management, PT",capital_protected_fund
EP002PFCRDMNC202,REKSA DANA TERPROTEKSI MNC DANA TERPROTEKSI DOLAR SERI 2,"MNC Asset Management, PT",capital_protected_fund
EPRDNMNC,REKSA DANA MNC DANA DOLLAR,"MNC Asset Management, PT",fixed_income_fund
FSI01EQCD0FS0201,REKSA DANA FWD ASSET DIVIDEND YIELD EQUITY FUND,"FWD Asset Management, PT",equity_fund
FSI01EQCHIGCON00,REKSA DANA FWD ASSET HIGH CONVICTION EQUITY FUND,"FWD Asset Management, PT",equity_fund
FSI01EQCOPPUSD00,REKSA DANA FWD ASSET USD OPPORTUNITIES EQUITY FUND,"FWD Asset Management, PT",equity_fund
FSI01EQCPEKAFU00,REKSA DANA FWD ASSET PHILANTHROPY EQUITY FUND,"FWD Asset Management, PT",equity_fund
FSI01EQCSECTOR00,REKSA DANA FWD ASSET SECTORAL EQUITY FUND,"FWD Asset Management, PT",equity_fund
FSI01EQCVALSEL00,REKSA DANA FWD ASSET VALUE SELECT EQUITY FUND,"FWD Asset Management, PT",equity_fund
FSI01FICBONDFU00,REKSA DANA FWD ASSET BOND FUND,"FWD Asset Management, PT",fixed_income_fund
FSI01FICD0FS0500,REKSA DANA FWD ASSET LONG TENOR BOND FUND,"FWD Asset Management, PT",fixed_income_fund
FSI01FICUSBOND00,REKSA DANA FWD ASSET USD BOND FUND,"FWD Asset Management, PT",fixed_income_fund
FSI01FISSUKFUN00,REKSA DANA SYARIAH BERBASIS SUKUK FWD ASSET SUKUK FUND,"FWD Asset Management, PT",fixed_income_fund
FSI01GFSD0FS0700,REKSA DANA SYARIAH FWD ASSET USD GLOBAL LARGE CAP TECH SHARIA EQUITY FUND,"FWD Asset Management, PT",global_fund
FSI01IFCD0FS0600,REKSA DANA INDEKS FWD ASSET IDX30 INDEX EQUITY FUND,"FWD Asset Management, PT",index_fund
FSI01MMCD0FS0101,REKSA DANA FWD ASSET MONEY MARKET FUND,"FWD Asset Management, PT",money_market_fund
FSI01MXCBALANC00,REKSA DANA FWD ASSET BALANCED FUND,"FWD Asset Management, PT",mixed_asset_fund
FSI01MXCD0FS0301,REKSA DANA FWD ASSET AGGRESSIVE BALANCED FUND,"FWD Asset Management, PT",mixed_asset_fund
FSI01MXCUSDBAL00,REKSA DANA FWD ASSET USD BALANCED PLUS FUND,"FWD Asset Management, PT",mixed_asset_fund
GAMA2EQCD0SU1900,REKSA DANA SUCORINVEST SUSTAINABILITY EQUITY FUND,"Sucorinvest Asset Management, PT",equity_fund
GAMA2EQCEQUITY00,Reksa Dana Sucorinvest Equity Fund,"Sucorinvest Asset Management, PT",equity_fund
GAMA2EQCMAXIFU00,Reksa Dana Sucorinvest Maxi Fund,"Sucorinvest Asset Management, PT",equity_fund
GAMA2EQCRDSEPF00,REKSA DANA SUCORINVEST EQUITY PRIMA FUND,"Sucorinvest Asset Management, PT",equity_fund
GAMA2EQCSHMDIN00,REKSA DANA SUCORINVEST SAHAM DINAMIS,"Sucorinvest Asset Management, PT",equity_fund
GAMA2EQSSEQUIT00,Reksa Dana Sucorinvest Sharia Equity Fund,"Sucorinvest Asset Management, PT",equity_fund
GAMA2EQSSSUSEF00,REKSA DANA SYARIAH SUCORINVEST SHARIA SUSTAINABILITY EQUITY FUND,"Sucorinvest Asset Management, PT",equity_fund
GAMA2FICD0SU1800,REKSA DANA PENDAPATAN TETAP SUCORINVEST MONTHLY INCOME FUND,"Sucorinvest Asset Management, PT",fixed_income_fund
GAMA2FICRDSBFX00,Reksa Dana Pendapatan Tetap Reksa Dana Sucorinvest Bond Fund,"Sucorinvest Asset Management, PT",fixed_income_fund
GAMA2FICSUCSTA00,REKSA DANA PENDAPATAN TETAP SUCORINVEST STABLE FUND,"Sucorinvest Asset Management, PT",fixed_income_fund
GAMA2GFSSGESUS00,REKSA DANA SYARIAH SUCORINVEST GLOBAL EQUITY SHARIA USD,"Sucorinvest Asset Management, PT",global_fund
GAMA2IFCSIDX3000,REKSA DANA INDEKS SUCORINVEST IDX30,"Sucorinvest Asset Management, PT",index_fund
GAMA2MMCMONEYM00,Reksa Dana Sucorinvest Money Market Fund,"Sucorinvest Asset Management, PT",money_market_fund
GAMA2MMCSCLQF101,REKSA DANA SUCORINVEST LIQUID FUND 1,"Sucorinvest Asset Management, PT",money_market_fund
GAMA2MMCSKHMMF00,REKSA DANA SUCORINVEST KAHURIPAN MONEY MARKET FUND,"Sucorinvest Asset Management, PT",money_market_fund
GAMA2MMSRSSMMF00,Reksa Dana Syariah Sucorinvest Sharia Money Market Fund,"Sucorinvest Asset Management, PT",money_market_fund
GAMA2MMSRSSSLB00,REKSA DANA SYARIAH SUCORINVEST SHARIA LIQUID BAROKAH,"Sucorinvest Asset Management, PT",money_market_fund
GAMA2MXCCITRAD00,Reksa Dana Sucorinvest Citra Dana Berimbang,"Sucorinvest Asset Management, PT",mixed_asset_fund
GAMA2MXCPREMIU00,REKSA DANA SUCORINVEST PREMIUM FUND,"Sucorinvest Asset Management, PT",mixed_asset_fund
GAMA2MXCRDSDSB00,REKSA DANA SUCORINVEST DANA SEHAT BERIMBANG,"Sucorinvest Asset Management, PT",mixed_asset_fund
GAMA2MXCRDSUBF00,Reksa Dana Sucorinvest USD Balanced Fund,"Sucorinvest Asset Management, PT",mixed_asset_fund
GAMA2MXSSUCSBF00,REKSA DANA SYARIAH SUCORINVEST SHARIA BALANCED FUND,"Sucorinvest Asset Management, PT",mixed_asset_fund
GAMA2PFCPROT2727,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 27,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT2828,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 28,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT2929,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 29,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3030,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 30,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3232,Reksa Dana Terproteksi Sucorinvest Proteksi 32,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3434,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 34,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3535,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 35,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3737,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 37,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3838,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 38,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT3939,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 39,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT4040,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 40,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT4141,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 41,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT4242,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 42,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT4444,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 44,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT4545,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 45,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PFCPROT4646,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 46,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2PROT20,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 20,"Sucorinvest Asset Management, PT",capital_protected_fund
GAMA2SKSD0SU1700,REKSA DANA SYARIAH BERBASIS SUKUK SUCORINVEST SHARIA SUKUK FUND,"Sucorinvest Asset Management, PT",sukuk_based_fund
GAP01EQC21GEAF00,REKSA DANA GAP EQUITY AGGRESSIVE FUND,"GAP Capital, PT",equity_fund
GAP01MXCGPBLPF00,REKSA DANA GAP BALANCE LIFE PENSION FUND,"GAP Capital, PT",mixed_asset_fund
GMI02EQCGDSHIN05,REKSA DANA GEMILANG DANA SAHAM INDONESIA,"Gemilang Indonesia Manajemen Investasi, PT",equity_fund
GMI02FICGPTIND00,REKSA DANA GEMILANG PENDAPATAN TETAP INDONESIA,"Gemilang Indonesia Manajemen Investasi, PT",fixed_income_fund
GMI02MMCGDPUAR07,REKSA DANA GEMILANG DANA PASAR UANG ARUNIKA,"Gemilang Indonesia Manajemen Investasi, PT",money_market_fund
GMI02MMCGDPUKI00,REKSA DANA GEMILANG DANA PASAR UANG KIRANA,"Gemilang Indonesia Manajemen Investasi, PT",money_market_fund
GMI02MXCGSLTCE02,REKSA DANA GEMILANG SOLTICE INDONESIA CAMPURAN,"Gemilang Indonesia Manajemen Investasi, PT",mixed_asset_fund
GMT01FICMADONA00,REKSA DANA MAYBANK DANA OBLIGASI NEGARA,"Maybank Asset Management, PT",fixed_income_fund
GMT01FISMAMOSN00,REKSA DANA SYARIAH MAYBANK OBLIGASI SYARIAH NEGARA,"Maybank Asset Management, PT",fixed_income_fund
GMT01FISOUSDSN00,REKSA DANA SYARIAH MAYBANK OBLIGASI USD SYARIAH NEGARA,"Maybank Asset Management, PT",fixed_income_fund
GMT01MMSMSMM0202,REKSA DANA SYARIAH MAYBANK SYARIAH MONEY MARKET FUND 2,"Maybank Asset Management, PT",money_market_fund
GMT01MXCMAMBAF00,REKSA DANA MAM BALANCED FUND,"Maybank Asset Management, PT",mixed_asset_fund
GMT01PFCCPF00012,Reksa Dana Terproteksi Maybank CPF XII,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCCPF00015,Reksa Dana Terproteksi Maybank CPF XV,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCCPF00016,Reksa Dana Terproteksi Maybank CPF XVI,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCCPF00017,REKSA DANA TERPROTEKSI MAYBANK CPF XVII,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCCPF00018,REKSA DANA TERPROTEKSI MAYBANK CPF XVIII,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCCPFINS15,RDT MAYBANK CPF INSTITUSI 15,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCDANPRO10,Reksa Dana Terproteksi Maybank Dana Proteksi 10,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCDANPRO16,Reksa Dana Terproteksi Maybank Dana Proteksi 16,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCDANPRO19,REKSA DANA TERPROTEKSI MAYBANK PROTEKSI 19,"Maybank Asset Management, PT",capital_protected_fund
GMT01PFCMCPF1010,REKSA DANA TERPROTEKSI MAYBANK CPF X,"Maybank Asset Management, PT",capital_protected_fund
GR003EQCBHAKTI02,Reksa Dana Saham Panin Bhakti Dua,"Panin Asset Management, PT",equity_fund
GR003EQCDANTLD00,REKSA DANA PANIN DANA TELADAN,"Panin Asset Management, PT",equity_fund
GR003EQCRDSPBS00,Reksa Dana Saham Panin Bhakti Satu,"Panin Asset Management, PT",equity_fund
GR003FICDANPDU00,REKSA DANA PENDAPATAN TETAP PANIN DANA PENDAPATAN UTAMA,"Panin Asset Management, PT",fixed_income_fund
GR003FICGROBL303,REKSA DANA PANIN DANA OBLIGASI BERSAMA TIGA,"Panin Asset Management, PT",fixed_income_fund
GR003FICRDPDOB00,Panin Dana Obligasi Bersama,"Panin Asset Management, PT",fixed_income_fund
GR003FICRDPDOB02,REKSA DANA PENDAPATAN TETAP PANIN DANA OBLIGASI BERSAMA DUA,"Panin Asset Management, PT",fixed_income_fund
GR003GFSPGSEQF00,REKSA DANA SYARIAH PANIN GLOBAL SHARIA EQUITY FUND,"Panin Asset Management, PT",global_fund
GR003IFC01PIX300,REKSA DANA INDEKS PANIN IDX30,"Panin Asset Management, PT",index_fund
GR003IFC01PIX301,REKSA DANA INDEKS PANIN IDX30 KELAS A,"Panin Asset Management, PT",index_fund
GR003IFC01PIX302,REKSA DANA INDEKS PANIN IDX30 KELAS B,"Panin Asset Management, PT",index_fund
GR003IFC01PIX303,REKSA DANA INDEKS PANIN IDX30 KELAS C,"Panin Asset Management, PT",index_fund
GR003IFC01PSRI00,REKSA DANA INDEKS PANIN SRI KEHATI,"Panin Asset Management, PT",index_fund
GR003IFC01PSRI01,REKSA DANA INDEKS PANIN SRI KEHATI KELAS A,"Panin Asset Management, PT",index_fund
GR003IFC01PSRI02,REKSA DANA INDEKS PANIN SRI KEHATI KELAS B,"Panin Asset Management, PT",index_fund
GR003MMCRDPDLB00,REKSA DANA PANIN DANA LIKUID BERSAMA DUA,"Panin Asset Management, PT",money_market_fund
GR003MMSLKDSYA00,REKSA DANA SYARIAH PANIN DANA LIKUID SYARIAH,"Panin Asset Management, PT",money_market_fund
GR003MXCDBERIM02,REKSA DANA CAMPURAN PANIN DANA BERIMBANG DUA,"Panin Asset Management, PT",mixed_asset_fund
GR003MXCMACPAM00,REKSA DANA CAMPURAN PANIN DANA BERIMBANG,"Panin Asset Management, PT",mixed_asset_fund
GR003MXSSMBRKT00,REKSA DANA SYARIAH CAMPURAN PANIN SUMBER BERKAT,"Panin Asset Management, PT",mixed_asset_fund
GR003PFCGR202400,REKSA DANA TERPROTEKSI PANIN 2024,"Panin Asset Management, PT",capital_protected_fund
GR003PFCPANIN012,REKSA DANA TERPROTEKSI PANIN 12,"Panin Asset Management, PT",capital_protected_fund
GR003PFCPANIN013,REKSA DANA TERPROTEKSI PANIN 13,"Panin Asset Management, PT",capital_protected_fund
GR003PFCPANIN015,REKSA DANA TERPROTEKSI PANIN 15,"Panin Asset Management, PT",capital_protected_fund
GR003PFCPANIN016,REKSA DANA TERPROTEKSI PANIN 16,"Panin Asset Management, PT",capital_protected_fund
